鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街151~180號,18.61,住,,,1081102,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990628,204.15,3,2,2,有,有,12200000,59760,坡道平面,66.6,0,,RPXQMLSKNHPFFAH27CA
桃園區,房地(土地+建物),桃園市桃園區中正路648巷1~30號,33.0,住,,,1090317,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700616,104.4,3,2,1,有,無,4800000,45977,,0.0,0,,RPORMLSKNHPFFAH09CA
桃園區,土地,八角段181~210地號,190.76,農,,,1090430,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9600000,50325,,0.0,0,,RPSPMLTKNHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,39.55,住,,,1080323,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,230.07999999999998,4,2,2,有,有,15550000,75195,坡道平面,71.16,3600000,,RPRNMLRLNHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,18.75,住,,,1080118,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,110.84,2,1,1,有,有,7350000,75073,坡道平面,35.58,1700000,,RPSNMLRLNHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,39.61,住,,,1081124,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,230.16,4,2,2,有,有,16580000,81635,坡道平面,71.16,3600000,,RPVNMLRLNHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,30.11,住,,,1081229,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,156.84,3,2,2,有,有,11410000,80076,坡道平面,35.58,1700000,,RPWNMLRLNHPFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,29.91,住,,,1081222,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,155.92000000000002,3,2,2,有,有,12600000,89746,坡道平面,35.58,1800000,,RPXNMLRLNHPFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區幸福路181~210號,18.41,住,,,1090403,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090227,129.28,3,2,2,有,有,11550000,93582,坡道平面,23.49,1650000,,RPRNMLPLNHPFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔二街31~60號,13.0,住,,,1090410,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940425,143.6,3,2,2,有,有,11500000,80089,坡道平面,0.0,0,,RPXOMLQLNHPFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,29.91,住,,,1090208,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,155.92000000000002,3,2,2,有,有,11360000,79442,坡道平面,35.58,1800000,,RPROMLRLNHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,29.97,住,,,1081224,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,191.51,3,2,2,有,有,12670000,75364,坡道平面,71.16,3600000,,RPSOMLRLNHPFFAH56CA
桃園區,土地,國際段361~390地號,74.76,農,,,1090504,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,12039,,0.0,0,,RPVPMLRLNHPFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路198巷1~30號,39.55,住,,,1090204,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081001,194.57,4,2,2,有,有,15560000,86546,坡道平面,35.58,1800000,,RPWPMLRLNHPFFAH07CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路1~30號,10.48,住,,,1090410,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081015,90.75999999999999,1,2,1,有,有,6350000,72441,坡道平面,26.57,1700000,,RPVNMLPLNHPFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路31~60號,21.11,住,,,1090417,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081015,158.99,3,2,2,有,有,12280000,80652,坡道平面,26.57,1600000,,RPWNMLPLNHPFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路31~60號,21.11,住,,,1090307,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081015,158.99,3,2,2,有,有,11300000,72497,坡道平面,26.57,1700000,,RPOOMLPLNHPFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路1~30號,10.48,住,,,1090425,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081015,90.75999999999999,1,2,1,有,有,6660000,77271,坡道平面,26.57,1700000,,RPPOMLPLNHPFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路31~60號,11.95,住,,,1081216,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081015,100.14,2,2,1,有,有,6730000,69730,坡道平面,26.57,1600000,,RPSOMLPLNHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路1~30號,17.24,住,,,1090316,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081015,134.29,3,2,2,有,有,10100000,78908,坡道平面,26.57,1600000,,RPTOMLPLNHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連二街91~120號,26.15,住,,,1070606,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090205,175.26,2,2,1,有,有,9350000,62546,坡道平面,52.95,1700000,,RPQOMLQLNHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路61~90號,11.95,住,,,1081213,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081015,100.14,2,2,1,有,有,6770000,70273,坡道平面,26.57,1600000,,RPWOMLPLNHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區樹仁三街131巷26弄1~30號,46.94,工,,,1090405,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010618,154.48000000000002,3,2,2,有,有,7600000,49197,坡道平面,26.52,0,,RPOSMLMLNHPFFAH68CA
桃園區,房地(土地+建物),桃園市桃園區民有三街481~510號,93.99,住,,,1090326,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1050711,349.12,0,0,0,無,無,28500000,81634,,0.0,0,,RPVSMLMLNHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區國強十街61~90號,19.83,住,,,1090320,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070611,142.56,3,2,2,有,有,10400000,72952,坡道平面,22.83,0,,RPPQMLLLNHPFFAH48CA
桃園區,房地(土地+建物),桃園市桃園區民安路61~90號,36.76,住,,,1090402,土地1建物1車位0,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0771222,198.2,4,3,2,有,有,13100000,66095,,0.0,0,1樓店鋪、2樓住家,RPTRMLKLNHPFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街229巷1~30號,24.94,住,,,1090315,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080710,178.42,3,2,2,有,有,13660000,87212,坡道平面,32.11,900000,,RPVPMLMJOHPFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街229巷1~30號,24.94,住,,,1090322,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080710,178.42,3,2,2,有,有,13600000,86802,坡道平面,32.11,900000,,RPWPMLMJOHPFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區莊敬路一段181巷1~30號,21.08,住,,,1090405,土地1建物1車位1,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840519,157.54,3,2,2,有,有,8200000,52054,坡道平面,0.0,0,,RPTOMLSLNHPFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大業路二段211~240號,16.1,住,,,1090428,土地1建物1車位2,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961220,163.07,2,2,1,有,有,7600000,61902,坡道平面,74.22,2100000,,RPTNMLPJOHPFFAH88CA
桃園區,土地,龍祥段31~60地號,665.52,其他,,,1090417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32398845,48682,,0.0,0,,RPWOMLPJOHPFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路301~330號,33.15,住,,,1080827,土地1建物1車位3,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080814,265.33000000000004,3,2,2,有,有,25150000,102202,坡道平面,69.15,5100000,,RPWOMLTJOHPFFAH07CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路391~420號,11.4,住,,,1090305,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831017,145.95,3,1,2,有,有,10000000,68517,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQQMLTJOHPFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區樹林九街75巷1~30號,18.03,住,,,1090329,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890915,139.98,2,2,1,有,有,7700000,55008,坡道平面,0.0,0,,RPTSMLKKOHPFFAH98CA
桃園區,房地(土地+建物),桃園市桃園區大興西路一段191巷10弄1~30號,40.25,住,,,1090319,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701221,114.73,3,2,1,有,無,4600000,40094,,0.0,0,,RPOPMLMKOHPFFAH38CA
中壢區,房地(土地+建物)+車位,桃園市中壢區榮安一街391~420號,30.08,住,,,1090429,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920311,168.89,3,2,2,有,有,6200000,36710,坡道平面,0.0,0,,RPSRMLPKNHPFFBH66CA
中壢區,土地,興南段興南小段181~210地號,76.0,其他,,,1090417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2230000,29342,,0.0,0,包含公共設施保留地之交易。;,RPOQMLSKNHPFFBH09CA
中壢區,房地(土地+建物),桃園市中壢區中園路二段121~150號,7.33,住,,,1090503,土地1建物1車位0,十層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850315,44.1,0,0,0,無,有,1720000,39002,,0.0,0,,RPRTMLTKNHPFFBH17CA
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路61~90號,24.64,住,,,1090308,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080409,146.84,2,2,2,有,有,11600000,91878,坡道平面,38.0,1600000,,RPOTMLTKNHPFFBH86CA
中壢區,房地(土地+建物),桃園市中壢區興仁路二段67巷103弄1~30號,66.51,住,,,1090419,土地1建物1車位0,一層，夾層，地下一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790508,271.78,6,2,3,有,有,7800000,28700,,0.0,0,,RPPTMLTKNHPFFBH96CA
中壢區,房地(土地+建物),桃園市中壢區成功路156巷35弄31~60號,96.0,住,,,1090317,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0780713,170.7,7,1,6,有,無,12000000,70299,,0.0,0,含增建或未登記建物。;,RPWRMLTKNHPFFBH47CA
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路151~180號,32.27,住,,,1090416,土地2建物2車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000330,207.79000000000002,4,2,2,有,有,12350000,59435,坡道平面,0.0,0,,RPSSMLTKNHPFFBH17CA
中壢區,土地,興南段興南小段181~210地號,82.67,其他,,,1090420,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3080000,37257,,0.0,0,包含公共設施保留地之交易。;,RPTQMLSKNHPFFBH96CA
觀音區,土地,埔頂段961~990地號,14701.66,,一般農業區,農牧用地,1090318,土地20建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115628500,7865,,0.0,0,,RPUQMLSKNHPFFBH07CA
中壢區,土地,普義段151~180地號,2.43,工,,,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,85000,34979,,0.0,0,,RPXUMLSKNHPFFBH77CA
觀音區,土地,藍埔段1021~1050地號,1585.0,,特定農業區,農牧用地,1090312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7570000,4776,,0.0,0,,RPUSMLSKNHPFFBH27CA
中壢區,房地(土地+建物),桃園市中壢區中山路61~90號,8.33,商,,,1090310,土地1建物2車位0,十層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0840422,112.35,0,0,0,無,無,5350000,47619,,0.0,0,,RPSNMLTKNHPFFBH66CA
中壢區,房地(土地+建物)+車位,桃園市中壢區聖溪二路181~210號,41.32,,特定農業區,甲種建築用地,1090426,土地2建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020822,168.03,4,2,2,有,有,6400000,38088,坡道平面,0.0,0,,RPPOMLTKNHPFFBH09CA
中壢區,房地(土地+建物),桃園市中壢區成章二街31~60號,29.25,住,,,1090406,土地1建物1車位0,一層，騎樓，地下層,七層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0830913,167.75,0,2,2,有,有,10200000,60805,,0.0,0,含增建或未登記建物。;,RPQOMLTKNHPFFBH56CA
觀音區,土地,忠愛段1231~1260地號,700.0,,特定農業區,農牧用地,1090430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,4500,,0.0,0,,RPSOMLTKNHPFFBH76CA
中壢區,土地,興南段興南小段181~210地號,101.56,其他,,,1090319,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1024616,10089,,0.0,0,,RPVOMLTKNHPFFBH07CA
中壢區,房地(土地+建物)+車位,桃園市中壢區青埔六街241~270號,47.5,住,,,1090420,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040918,178.57999999999998,3,2,2,有,有,13800000,77276,坡道平面,0.0,0,,RPPPMLTKNHPFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區精忠三街1~30號,36.91,住,,,1090425,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910920,205.43,4,2,2,有,有,7100000,34562,坡道平面,0.0,0,,RPRPMLTKNHPFFBH76CA
中壢區,房地(土地+建物),桃園市中壢區中北路二段31~60號,105.0,住,,,1090309,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0671220,312.52,4,5,4,有,無,9200000,29438,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUPMLTKNHPFFBH07CA
中壢區,房地(土地+建物),桃園市中壢區復華街331~360號,19.4,住,,,1090404,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740902,88.13,3,2,1,有,無,2380000,27006,,0.0,0,,RPSTMLLLNHPFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區永福路1051~1080號,35.17,住,,,1090408,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920311,200.53,4,2,2,有,有,7600000,37900,坡道平面,0.0,0,,RPXNMLLLNHPFFBH09CA
中壢區,房地(土地+建物),桃園市中壢區民享二街1~30號,121.0,住,,,1090409,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0830914,387.93,24,0,24,有,無,30100000,77591,,0.0,0,含增建或未登記建物。;,RPSNMLMLNHPFFBH68CA
中壢區,房地(土地+建物)+車位,桃園市中壢區五族二街91~120號,37.09,住,,,1070808,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,212.44,4,2,2,有,無,13800000,70590,坡道平面,60.86,3100000,,RPOQMLOJOHPFFBH68CA
中壢區,房地(土地+建物)+車位,桃園市中壢區正光二街91~120號,19.89,住,,,1070916,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,115.71000000000001,2,2,2,有,無,7220000,66487,坡道平面,30.43,1550000,,RPRPMLOJOHPFFBH88CA
中壢區,房地(土地+建物)+車位,桃園市中壢區正光二街91~120號,25.62,住,,,1070808,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,156.43,3,2,2,有,無,9900000,66270,坡道平面,30.43,1550000,,RPSPMLOJOHPFFBH98CA
中壢區,房地(土地+建物),桃園市中壢區中山東路四段39巷1~30號,5.67,商,,,1090421,土地3建物1車位0,十三層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0871023,44.980000000000004,1,1,1,有,有,2200000,48911,,0.0,0,,RPURMLLJOHPFFBH09CA
觀音區,房地(土地+建物),桃園市觀音區玉林路一段220巷1~30號,99.68,,一般農業區,甲種建築用地,1090118,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0970222,181.34,3,2,4,有,無,4800000,26470,,0.0,0,,RPVRMLLJOHPFFBH56CA
中壢區,土地,興南段公坡小段331~360地號,69.0,農,,,1090216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,50725,,0.0,0,,RPQNMLLMNHPFFBH48CA
觀音區,土地,濱海段811~840地號,5233.06,,一般農業區,農牧用地,1090331,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28494000,5445,,0.0,0,,RPUNMLKMNHPFFBH78CA
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵南路三段727巷91~120號,19.01,,特定農業區,甲種建築用地,1090323,土地5建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060802,112.56,2,2,2,有,有,6960000,61834,坡道平面,0.0,0,,RPVPMLTLNHPFFBH27CA
中壢區,土地,忠福段2701~2730地號,248.38,農,,,1090216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14790000,59546,,0.0,0,,RPWNMLSLNHPFFBH07CA
中壢區,土地,華興段331~360地號,131.71,住,,,1090414,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,75924,,0.0,0,,RPRPMLSLNHPFFBH76CA
觀音區,土地,三座屋段三座屋小段541~570地號,1312.0,,特定農業區,農牧用地,1090418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2287,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLQLNHPFFBH86CA
中壢區,土地,復興段481~510地號,82.5,住,,,1090415,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3650000,44242,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPPNPLRLNHPFFBH56CA
中壢區,房地(土地+建物),桃園市中壢區後寮二路331~360號,17.02,住,,,1090412,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840407,104.6,2,2,1,有,有,3800000,36329,,0.0,0,陽台外推,RPQNMLRLNHPFFBH98CA
中壢區,房地(土地+建物),桃園市中壢區芝芭里151~180號,194.85,,特定農業區,甲種建築用地,1090504,土地1建物1車位0,全,一層,透天厝,住家用,土造,,52.17,2,1,1,有,無,14145600,271144,,0.0,0,,RPQNMLMKOHPFFBH48CA
中壢區,房地(土地+建物)+車位,桃園市中壢區華美三路331~360號,18.04,住,,,1090411,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060509,131.76,2,2,1,有,無,6300000,47814,坡道平面,37.54,0,,RPWPMLSJOHPFFBH17CA
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段451~480號,23.29,商,,,1090120,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080222,181.5,2,2,2,有,有,15190000,87976,坡道平面,25.89,1500000,,RPUPMLTJOHPFFBH07CA
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段451~480號,23.29,商,,,1090321,土地1建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080222,181.5,2,2,2,有,有,14250000,81936,坡道平面,25.89,1500000,,RPWPMLTJOHPFFBH27CA
中壢區,房地(土地+建物)+車位,桃園市中壢區永園路391~420號,24.98,住,,,1090408,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051003,171.49,3,2,2,有,有,11100000,64727,坡道平面,31.08,0,,RPURMLMKOHPFFBH66CA
龍潭區,房地(土地+建物),桃園市龍潭區干城路31~60號,60.25,,鄉村區,乙種建築用地,1090401,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720315,84.33,4,2,3,有,無,3375000,40021,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPPMLLLNHPFFCH58CA
大溪區,房地(土地+建物),桃園市大溪區石園路63巷61~90號,29.75,,鄉村區,乙種建築用地,1090415,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670531,88.47,3,2,2,有,無,1500000,16955,,0.0,0,,RPRNMLLKOHPFFCH58CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區東龍路341巷1~30號,29.08,住,,,1080627,土地2建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090323,203.05,3,2,2,有,有,11078000,67747,坡道平面,79.0,2674000,,RPTNMLLKOHPFFCH78CA
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善街181~210號,29.48,住,,,1090404,土地1建物1車位2,十三層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070815,225.13,3,2,2,有,有,13340000,69903,坡道平面,72.92,2700000,,RPTOMLNJOHPFFCH98CA
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善街181~210號,27.1,住,,,1090402,土地1建物1車位2,十七層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070815,211.74,3,2,2,有,有,10710000,58421,坡道平面,72.92,2600000,,RPVOMLNJOHPFFCH56CA
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善街181~210號,16.38,住,,,1080903,土地1建物1車位1,三層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070815,121.66,2,2,1,有,有,6990000,65610,坡道平面,36.46,1400000,,RPWNMLOJOHPFFCH66CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區東龍路341巷1~30號,21.31,住,,,1071007,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090323,148.76,3,2,1,有,有,8702000,67408,坡道平面,39.5,1337000,,RPXNMLPJOHPFFCH86CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區東龍路341巷1~30號,29.37,住,,,1090202,土地2建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090323,205.1,3,2,2,有,有,10875000,67129,坡道平面,79.0,2410000,,RPOOMLPJOHPFFCH68CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區東龍路341巷1~30號,19.64,住,,,1070615,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090323,137.16,2,2,1,有,有,7734000,66854,坡道平面,39.5,1205000,,RPPOMLPJOHPFFCH78CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區東龍路341巷1~30號,18.92,住,,,1090322,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090323,132.07999999999998,2,2,1,有,有,7576000,67390,坡道平面,39.5,1337000,,RPROMLPJOHPFFCH98CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區東龍路341巷1~30號,20.98,住,,,1071114,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090323,146.4,3,2,1,有,有,8702000,67393,坡道平面,36.33,1284000,,RPSOMLPJOHPFFCH09CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區東龍路341巷1~30號,19.74,住,,,1070516,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090323,137.85,2,2,1,有,有,7866000,67728,坡道平面,39.5,1205000,,RPUOMLPJOHPFFCH66CA
龍潭區,房地(土地+建物),桃園市龍潭區東龍路341巷1~30號,13.53,住,,,1090424,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090323,94.46000000000001,2,2,1,有,有,6309000,66790,,0.0,0,,RPOPMLPJOHPFFCH78CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區東龍路341巷1~30號,19.64,住,,,1070327,土地2建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090323,137.16,2,2,1,有,有,7866000,66854,坡道平面,39.5,1337000,,RPPPMLPJOHPFFCH88CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區東龍路341巷1~30號,22.57,住,,,1090213,土地2建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090323,157.46,3,2,1,有,有,8694000,67393,坡道平面,47.39,1276000,,RPQPMLPJOHPFFCH98CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區東龍路341巷1~30號,20.98,住,,,1071013,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090323,146.4,3,2,1,有,有,8667000,67075,坡道平面,36.33,1284000,,RPSPMLPJOHPFFCH56CA
