鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中正區,房地(土地+建物),基隆市中正區正濱路116巷5弄1~30號,55.54,住,,,1090424,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830719,117.80999999999999,6,0,6,有,無,3720000,31576,,0.0,0,,RPQNMLRLNHPFFBC48CA
信義區,房地(土地+建物),基隆市信義區深澳坑路151~180號,4.29,住,,,1090507,土地1建物1車位0,九層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840127,30.049999999999997,1,1,1,有,有,1300000,43261,,0.0,0,,RPRNMLRLNHPFFBC58CA
信義區,房地(土地+建物),基隆市信義區東信路31~60號,23.75,住,,,1090411,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0640927,59.47,2,2,1,有,無,1630000,27409,,0.0,0,含增建或未登記建物。;,RPVNMLPJOHPFFBC68CA
中正區,房地(土地+建物),基隆市中正區觀海街31~60號,23.69,住,,,1090425,土地2建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,150.67000000000002,3,2,2,有,有,5000000,33185,,0.0,0,,RPQNMLNJOHPFFBC97CA
信義區,房地(土地+建物)+車位,基隆市信義區深溪路38巷1~30號,38.75,住,,,1090415,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061109,150.37,3,2,2,有,無,10000000,66503,坡道平面,24.17,0,,RPVNMLOJOHPFFBC58CA
仁愛區,房地(土地+建物)+車位,基隆市仁愛區成功一路133巷1~30號,26.46,住,,,1090511,土地8建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860630,157.19,3,2,2,有,有,7200000,45804,坡道平面,0.0,0,"親友、員工或其他特殊關係間之交易。;車位定期抽籤,無固定車位",RPUNMLKLNHPFFBC18CA
中正區,房地(土地+建物)+車位,基隆市中正區新豐街451~480號,29.88,其他,,,1090331,土地3建物1車位1,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,182.51,4,2,2,有,有,7300000,39998,坡道平面,34.16,0,,RPPNMLLLNHPFFBC77CA
信義區,房地(土地+建物)+車位,基隆市信義區教忠街31~60號,50.77,住,,,1090425,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061116,193.95,3,2,2,有,有,12550000,64707,坡道平面,25.92,0,,RPROMLLLNHPFFBC08CA
仁愛區,房地(土地+建物),基隆市仁愛區忠三路31~60號,83.0,商,,,1090412,土地2建物3車位0,一層，二層，騎樓,四層,公寓(5樓含以下無電梯),住商用,加強磚造,0470801,318.12,3,2,5,有,無,25000000,78587,,0.0,0,含增建或未登記建物。;,RPRNMLMLNHPFFBC08CA
信義區,房地(土地+建物),基隆市信義區崇法街135巷7弄1~30號,98.99,其他,,,1090312,土地14建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831108,114.78999999999999,3,2,2,有,無,3000000,26135,,0.0,0,,RPSNMLMLNHPFFBC18CA
中正區,房地(土地+建物),基隆市中正區新豐街241~270號,5.64,住,,,1090415,土地1建物1車位0,十三層,二十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851129,31.61,1,1,1,有,有,1700000,53780,,0.0,0,,RPVNMLMLNHPFFBC48CA
安樂區,房地(土地+建物),基隆市安樂區安樂路一段211~240號,6.2,住,,,1090408,土地1建物1車位0,一層，騎樓，夾層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0750517,25.16,0,0,0,無,無,791604,31463,,0.0,0,向政府機關承購之案件。;,RPXNMLLKOHPFFCC88EA
